,Pattern,Result,ResultNum,Percentage
3979,"[True, True, False, True, True, True, False, True, True, False, False]",[False],28,3.571428571428571
3980,"[True, True, False, True, True, True, False, True, True, False, False, False]",[True],14,7.142857142857142
3981,"[True, True, False, True, True, True, False, True, True, False, False, False, True]",[True],14,7.142857142857142
3982,"[True, True, False, True, True, True, False, True, True, False, False, False, True, True]",[False],14,7.142857142857142
3983,"[True, False, True, True, True, False, True, True]",[False],70,4.285714285714286
3984,"[True, False, True, True, True, False, True, True, False]",[False],42,4.761904761904762
3985,"[True, False, True, True, True, False, True, True, False, False]",[False],28,3.571428571428571
3986,"[True, False, True, True, True, False, True, True, False, False, False]",[True],14,7.142857142857142
3987,"[True, False, True, True, True, False, True, True, False, False, False, True]",[True],14,7.142857142857142
3988,"[True, False, True, True, True, False, True, True, False, False, False, True, True]",[False],14,7.142857142857142
3989,"[True, False, True, True, True, False, True, True, False, False, False, True, True, False]",[False],14,7.142857142857142
3990,"[False, True, True, True, False, True, True, False, False, False]",[True],14,7.142857142857142
3991,"[False, True, True, True, False, True, True, False, False, False, True]",[True],14,7.142857142857142
3992,"[False, True, True, True, False, True, True, False, False, False, True, True]",[False],14,7.142857142857142
3993,"[False, True, True, True, False, True, True, False, False, False, True, True, False]",[False],14,7.142857142857142
3994,"[False, True, True, True, False, True, True, False, False, False, True, True, False, False]",[True],14,7.142857142857142
3995,"[True, True, True, False, True, True, False, False, False, True, True, False]",[False],14,7.142857142857142
3996,"[True, True, True, False, True, True, False, False, False, True, True, False, False]",[True],14,7.142857142857142
3997,"[True, True, True, False, True, True, False, False, False, True, True, False, False, True]",[False],14,7.142857142857142
3998,"[True, True, False, True, True, False, False, False, True, True, False]",[False],14,7.142857142857142
3999,"[True, True, False, True, True, False, False, False, True, True, False, False]",[True],14,7.142857142857142
4000,"[True, True, False, True, True, False, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4001,"[True, True, False, True, True, False, False, False, True, True, False, False, True, False]",[True],14,7.142857142857142
4002,"[True, False, True, True, False, False, False, True, True, False]",[False],14,7.142857142857142
4003,"[True, False, True, True, False, False, False, True, True, False, False]",[True],14,7.142857142857142
4004,"[True, False, True, True, False, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4005,"[True, False, True, True, False, False, False, True, True, False, False, True, False]",[True],14,7.142857142857142
4006,"[True, False, True, True, False, False, False, True, True, False, False, True, False, True]",[False],14,7.142857142857142
4007,"[False, True, True, False, False, False, True, True, False, False, True, False, True, False]",[False],14,7.142857142857142
4008,"[True, True, False, False, False, True, True, False, False, True, False, True, False]",[False],14,7.142857142857142
4009,"[True, True, False, False, False, True, True, False, False, True, False, True, False, False]",[True],14,7.142857142857142
4010,"[True, False, False, False, True, True, False, False, True, False, True, False]",[False],14,7.142857142857142
4011,"[True, False, False, False, True, True, False, False, True, False, True, False, False]",[True],14,7.142857142857142
4012,"[True, False, False, False, True, True, False, False, True, False, True, False, False, True]",[True],14,7.142857142857142
4013,"[False, False, False, True, True, False, False, True, False, True, False]",[False],14,7.142857142857142
4014,"[False, False, False, True, True, False, False, True, False, True, False, False]",[True],14,7.142857142857142
4015,"[False, False, False, True, True, False, False, True, False, True, False, False, True]",[True],14,7.142857142857142
4016,"[False, False, False, True, True, False, False, True, False, True, False, False, True, True]",[False],14,7.142857142857142
4017,"[False, False, True, True, False, False, True, False, True, False]",[False],14,7.142857142857142
4018,"[False, False, True, True, False, False, True, False, True, False, False]",[True],14,7.142857142857142
4019,"[False, False, True, True, False, False, True, False, True, False, False, True]",[True],14,7.142857142857142
4020,"[False, False, True, True, False, False, True, False, True, False, False, True, True]",[False],14,7.142857142857142
4021,"[False, False, True, True, False, False, True, False, True, False, False, True, True, False]",[False],14,7.142857142857142
4022,"[False, True, True, False, False, True, False, True, False, False, True, True, False]",[False],14,7.142857142857142
4023,"[False, True, True, False, False, True, False, True, False, False, True, True, False, False]",[True],14,7.142857142857142
4024,"[True, True, False, False, True, False, True, False, False, True, True, False]",[False],14,7.142857142857142
4025,"[True, True, False, False, True, False, True, False, False, True, True, False, False]",[True],14,7.142857142857142
4026,"[True, True, False, False, True, False, True, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4027,"[True, False, False, True, False, True, False, False, True, True, False]",[False],28,3.571428571428571
4028,"[True, False, False, True, False, True, False, False, True, True, False, False]",[True],14,7.142857142857142
4029,"[True, False, False, True, False, True, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4030,"[True, False, False, True, False, True, False, False, True, True, False, False, True, False]",[True],14,7.142857142857142
4031,"[False, False, True, False, True, False, False, True, True, False]",[False],28,3.571428571428571
4032,"[False, False, True, False, True, False, False, True, True, False, False]",[True],14,7.142857142857142
4033,"[False, False, True, False, True, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4034,"[False, False, True, False, True, False, False, True, True, False, False, True, False]",[True],14,7.142857142857142
4035,"[False, False, True, False, True, False, False, True, True, False, False, True, False, True]",[True],14,7.142857142857142
4036,"[False, True, False, True, False, False, True, True, False]",[False],28,3.571428571428571
4037,"[False, True, False, True, False, False, True, True, False, False]",[True],14,7.142857142857142
4038,"[False, True, False, True, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4039,"[False, True, False, True, False, False, True, True, False, False, True, False]",[True],14,7.142857142857142
4040,"[False, True, False, True, False, False, True, True, False, False, True, False, True]",[True],14,7.142857142857142
4041,"[False, True, False, True, False, False, True, True, False, False, True, False, True, True]",[True],14,7.142857142857142
4042,"[True, False, True, False, False, True, True, False, False]",[True],14,7.142857142857142
4043,"[True, False, True, False, False, True, True, False, False, True]",[False],14,7.142857142857142
4044,"[True, False, True, False, False, True, True, False, False, True, False]",[True],14,7.142857142857142
4045,"[True, False, True, False, False, True, True, False, False, True, False, True]",[True],14,7.142857142857142
4046,"[True, False, True, False, False, True, True, False, False, True, False, True, True]",[True],14,7.142857142857142
4047,"[True, False, True, False, False, True, True, False, False, True, False, True, True, True]",[True],14,7.142857142857142
